method,gesture_index,point_index,x,y,time_offset_ms,pressure,touch_major,touch_minor,vx_px_s,vy_px_s,accel_px_s2,curvature
"",31,8,671.00,1066.00,37,0.3150,168.00,122.00,-825.26,-3507.32,269775.1250,0.01764267
"",31,9,670.17,1062.49,38,0.3150,168.00,122.00,-634.95,-3698.54,541300.4375,0.00418138
"",31,10,667.00,1044.00,43,0.3386,177.00,125.00,-800.00,-6400.00,61835.6758,0.00000015
"",31,11,663.00,1012.00,48,0.3780,190.00,129.00,-838.38,-6706.79,2881961.0000,0.01425520
"",31,12,662.16,1005.29,49,0.3780,190.00,129.00,-540.41,-9573.30,79240.2422,0.00052539
"",31,13,660.00,967.00,53,0.4252,209.00,132.00,-333.33,-9333.33,1338567.2500,0.00000002
"",31,14,658.00,911.00,59,0.4882,232.00,137.00,-620.00,-17359.62,5972642.0000,0.00103502
"",31,15,657.38,893.64,60,0.4882,232.00,137.00,-95.00,-11410.10,292319.0000,0.00209592
"",31,16,657.00,848.00,64,0.5591,256.00,141.00,1000.00,-11000.00,41225.7070,0.00000001
"",31,17,663.00,782.00,70,0.6299,279.00,147.00,1022.40,-11246.34,2095757.5000,0.01195066
"",31,18,665.04,759.51,72,0.6299,279.00,147.00,4318.40,-13835.77,4831347.0000,0.00000000
"",31,19,678.00,718.00,75,0.7008,298.00,151.00,0.00,0.00,0.0000,0.00000000
"",31,20,678.00,718.00,79,0.7008,298.00,151.00,0.00,0.00,0.0000,0.00000000
"",30,0,651.00,966.00,0,0.1732,139.00,81.00,0.00,0.00,0.0000,0.00000000
"",30,1,651.00,966.00,11,0.1732,140.00,82.00,0.00,0.00,0.0000,0.00000000
"",30,2,651.00,966.00,12,0.1732,140.00,82.00,0.00,0.00,70710.6797,0.00000000
"",30,3,651.00,966.00,16,0.1811,140.00,84.00,-200.00,200.00,8175.0601,0.00005394
"",30,4,650.00,967.00,21,0.1890,141.00,87.00,-171.11,171.08,519414.8125,4.52940559
"",30,5,649.66,967.34,23,0.1890,141.00,87.00,85.56,-835.54,192307.9844,0.05775811
"",30,6,650.00,964.00,27,0.2598,150.00,112.00,0.00,-1600.00,26032.7148,0.00000000
"",30,7,650.00,956.00,32,0.3307,161.00,133.00,0.00,-1730.16,1224863.7500,0.00000000
"",30,8,650.00,952.54,34,0.3307,161.00,133.00,0.00,-4179.89,160282.2031,0.00635957
"",30,9,650.00,940.00,37,0.4409,195.00,147.00,333.33,-3833.33,290160.2813,0.00000010
"",30,10,652.00,917.00,43,0.4409,195.00,147.00,484.16,-5567.75,100203.6406,0.00300443
"",30,11,652.97,905.86,45,0.4409,195.00,147.00,677.23,-5621.50,126215.5859,0.00057969
"",30,12,655.00,889.00,48,0.4567,198.00,148.00,666.67,-6000.00,503076.9375,0.00000000
"",30,13,659.00,853.00,54,0.4724,202.00,150.00,1000.00,-9000.00,166666.6875,0.00202009
"",30,14,661.00,835.00,56,0.4724,202.00,150.00,1333.33,-9000.00,639830.2500,0.00159335
"",30,15,665.00,808.00,59,0.4961,211.00,153.00,2000.00,-10800.00,366120.8125,0.00000000
"",30,16,675.00,754.00,64,0.5433,222.00,156.00,1666.67,-9000.00,400616.9063,0.00342927
"",30,17,680.00,727.00,67,0.5433,222.00,156.00,2666.67,-9666.67,507231.5625,0.00116803
"",30,18,688.00,698.00,70,0.5827,232.00,160.00,3400.00,-11000.00,575673.5000,0.00000000
"",30,19,705.00,643.00,75,0.6142,241.00,164.00,4250.00,-13750.00,2972676.5000,0.00556318
"",30,20,713.50,615.50,77,0.6142,241.00,164.00,4833.33,-7833.33,3068155.7500,0.00000000
"",30,21,728.00,592.00,80,0.6457,247.00,168.00,0.00,0.00,0.0000,0.00000000
"",30,22,728.00,592.00,84,0.6457,247.00,168.00,0.00,0.00,0.0000,0.00000000
"",29,0,651.00,1051.00,0,0.2441,144.00,108.00,0.00,0.00,0.0000,0.00000000
"",29,1,651.00,1051.00,11,0.2441,144.00,109.00,0.00,0.00,179990.7813,0.00000000
"",29,2,651.00,1051.00,16,0.3307,153.00,141.00,-176.50,-882.48,149812.5156,0.00000523
"",29,3,650.29,1047.47,20,0.3307,153.00,141.00,-294.01,-1470.09,1037749.6250,0.14541669
"",29,4,650.00,1046.00,21,0.3307,153.00,141.00,-166.67,-2500.00,0.0000,0.00000000
"",29,5,649.00,1031.00,27,0.3386,156.00,141.00,-166.67,-2500.00,1760769.3750,0.01236194
"",29,6,648.50,1023.50,30,0.3386,156.00,141.00,-750.00,-7750.00,1308360.0000,0.00136818
"",29,7,647.00,1008.00,32,0.3543,163.00,141.00,-333.33,-5166.67,624222.8125,0.00105396
"",29,8,645.00,977.00,38,0.3858,176.00,142.00,-405.06,-8911.32,139288.6875,0.00000000
"",29,9,643.38,941.35,42,0.3858,176.00,142.00,-379.76,-8354.74,2277153.2500,0.00688134
"",29,10,643.00,933.00,43,0.4252,193.00,143.00,0.00,-10600.00,73118.9063,0.00065074
"",29,11,643.00,880.00,48,0.4803,214.00,144.00,365.59,-10602.12,1123216.0000,0.00000002
"",29,12,644.83,826.99,53,0.4803,214.00,144.00,172.06,-4989.38,7314429.5000,0.03926825
"",29,13,645.00,822.00,54,0.5276,236.00,145.00,1400.00,-12200.00,322490.3125,0.00213842
"",29,14,652.00,761.00,59,0.5906,258.00,147.00,3000.00,-12000.00,0.0000,0.00000000
"",29,15,667.00,701.00,64,0.6457,276.00,150.00,3000.00,-12000.00,0.0000,0.00000000
"",29,16,667.07,700.72,64,0.6457,276.00,150.00,-13.85,55.42,0.0000,0.00000000
"",29,17,667.00,701.00,69,0.6457,276.00,150.00,-13.85,55.42,0.0000,0.00000000
"",28,0,620.00,920.00,0,0.2756,158.00,114.00,0.00,-500.00,457055.7813,0.31999999
"",28,1,620.00,915.00,10,0.6063,223.00,175.00,800.00,-5000.00,63236.1953,0.00182801
"",28,2,624.00,890.00,15,0.6063,224.00,175.00,1064.94,-5172.56,605365.0000,0.00000013
"",28,3,629.32,864.14,20,0.6063,224.00,175.00,1675.29,-8137.21,417725.7500,0.00384007
"",28,4,631.00,856.00,21,0.6142,227.00,174.00,2000.00,-8400.00,40814.2852,0.00004074
"",28,5,641.00,814.00,26,0.6299,234.00,173.00,1967.64,-8198.51,166382.2969,0.00000006
"",28,6,650.84,773.01,31,0.6299,234.00,173.00,2161.80,-9007.45,1625354.7500,0.00571120
"",28,7,653.00,764.00,32,0.6535,242.00,172.00,3000.00,-10400.00,326879.0938,0.00074099
"",28,8,668.00,712.00,37,0.6693,251.00,173.00,2980.35,-8765.72,548038.1250,0.00000001
"",28,9,682.90,668.17,42,0.6693,251.00,173.00,2098.27,-6171.39,3365544.7500,0.02691792
"",28,10,685.00,662.00,43,0.7008,258.00,174.00,4200.00,-8800.00,289219.5625,0.00296730
"",28,11,706.00,618.00,48,0.7165,264.00,175.00,5336.04,-7905.22,0.0000,0.00000000
"",28,12,732.68,578.47,53,0.7165,264.00,175.00,5336.04,-7905.22,0.0000,0.00000000
"",28,13,733.00,578.00,53,0.7323,267.00,177.00,6200.00,-7400.00,479119.5625,0.00165230
"",28,14,764.00,541.00,58,0.7480,267.00,180.00,5333.33,-5166.67,0.0000,0.00000000
"",28,15,796.00,510.00,64,0.7402,265.00,180.00,5333.33,-5166.67,0.0000,0.00000000
"",28,16,798.93,507.16,64,0.7402,265.00,180.00,-733.51,710.57,0.0000,0.00000000
"",28,17,796.00,510.00,68,0.7402,265.00,180.00,-733.51,710.57,0.0000,0.00000000
"",27,0,601.00,1017.00,0,0.2913,169.00,112.00,0.00,0.00,0.0000,0.00000000
"",27,1,601.00,1017.00,10,0.2913,169.00,113.00,0.00,0.00,143417.0938,0.00000000
"",27,2,601.00,1017.00,16,0.4173,171.00,159.00,-208.71,-834.81,44851.8477,0.00001197
"",27,3,600.17,1013.66,20,0.4173,171.00,159.00,-165.16,-660.77,2544599.2500,1.67276287
"",27,4,600.00,1013.00,21,0.4252,171.00,160.00,0.00,-3200.00,106666.6484,0.00000000
"",27,5,600.00,997.00,26,0.4331,174.00,160.00,0.00,-2666.67,444444.4375,0.00000000
"",27,6,600.00,989.00,29,0.4331,174.00,160.00,0.00,-4000.00,533333.3125,0.00000000
"",27,7,600.00,977.00,32,0.4488,180.00,161.00,0.00,-5600.00,390858.5313,0.00628102
"",27,8,600.00,949.00,37,0.4724,189.00,162.00,984.86,-7287.99,0.0000,0.00000000
"",27,9,604.92,912.56,42,0.4724,189.00,162.00,984.86,-7287.99,0.0000,0.00000000
"",27,10,605.00,912.00,42,0.5118,203.00,162.00,1333.33,-7666.67,446246.3750,0.00115537
"",27,11,613.00,866.00,48,0.5591,219.00,164.00,2200.00,-10200.00,0.0000,0.00000000
"",27,12,624.00,815.00,53,0.6063,236.00,165.00,2200.00,-10200.00,0.0000,0.00000000
"",27,13,624.74,811.58,53,0.6063,236.00,165.00,2652.43,-10115.77,223172.4688,0.00054272
"",27,14,638.00,761.00,58,0.6457,253.00,165.00,2666.67,-9000.00,0.0000,0.00000000
"",27,15,654.00,707.00,64,0.6929,268.00,166.00,2666.67,-9000.00,0.0000,0.00000000
"",27,16,655.74,701.14,64,0.6929,268.00,166.00,4052.80,-9028.20,345804.5625,0.00223709
"",27,17,676.00,656.00,69,0.7323,281.00,168.00,5600.00,-9800.00,838086.8750,0.00000001
"",27,18,704.00,607.00,74,0.7638,290.00,168.00,3520.97,-6161.68,7096726.0000,0.00000000
"",27,19,711.04,594.68,76,0.7638,290.00,168.00,-3520.97,6161.68,0.0000,0.00000000
"",27,20,704.00,607.00,78,0.7638,290.00,168.00,-3520.97,6161.68,0.0000,0.00000000
"",26,0,580.00,998.00,0,0.1811,127.00,92.00,0.00,0.00,0.0000,0.00000000
"",26,1,580.00,998.00,11,0.2598,147.00,114.00,0.00,0.00,41666.6680,0.00000000
"",26,2,580.00,998.00,14,0.2598,147.00,114.00,0.00,125.00,3621.4189,0.00000000
"",26,3,580.00,999.00,22,0.2598,148.00,114.00,0.00,96.03,32009.5488,0.00000000
"",26,4,580.00,999.29,25,0.2598,148.00,114.00,0.00,0.00,208088.8125,0.00000000
"",26,5,580.00,999.29,27,0.2677,150.00,114.00,-166.67,-381.35,24165.4160,0.02775386
"",26,6,579.00,997.00,33,0.2677,151.00,114.00,-250.00,-500.00,751156.5000,1.19256949
"",26,7,578.50,996.00,35,0.2677,151.00,114.00,-166.67,-2000.00,67586.2500,0.00137455
"",26,8,578.00,990.00,38,0.2677,153.00,114.00,-200.00,-2200.00,73635.7344,0.00000000
"",26,9,577.00,979.00,43,0.3307,150.00,142.00,-166.67,-1833.33,555555.5625,0.01484193
"",26,10,576.50,973.50,46,0.3307,150.00,142.00,-166.67,-3500.00,233597.7344,0.00000000
"",26,11,576.00,963.00,49,0.3307,151.00,143.00,-200.00,-4200.00,210237.9688,0.00000000
"",26,12,575.00,942.00,54,0.3386,153.00,144.00,-250.00,-5250.00,242956.3281,0.00774817
"",26,13,574.50,931.50,56,0.3386,153.00,144.00,166.67,-5500.00,633430.8125,0.00026677
"",26,14,575.00,915.00,59,0.3622,158.00,147.00,200.00,-7400.00,127916.2188,0.00233418
"",26,15,576.00,878.00,64,0.3858,165.00,150.00,839.45,-7387.21,65064.2070,0.00000005
"",26,16,580.20,841.06,69,0.3858,165.00,150.00,802.73,-7063.96,2986525.5000,0.01742403
"",26,17,581.00,834.00,70,0.4094,175.00,153.00,2000.00,-9800.00,197032.3281,0.00172073
"",26,18,591.00,785.00,75,0.4488,186.00,156.00,2747.49,-9158.28,1033519.7500,0.00000003
"",26,19,604.74,739.21,80,0.4488,186.00,156.00,1262.57,-4208.62,6322866.5000,0.03969062
"",26,20,606.00,735.00,81,0.4882,198.00,158.00,3800.00,-10000.00,215406.5938,0.00188198
"",26,21,625.00,685.00,86,0.5197,208.00,161.00,4800.00,-9600.00,0.0000,0.00000000
"",26,22,649.00,637.00,91,0.5512,216.00,164.00,4800.00,-9600.00,0.0000,0.00000000
"",26,23,649.69,635.63,91,0.5512,216.00,164.00,4719.06,-7438.11,179237.5469,0.00023454
"",26,24,678.00,591.00,97,0.5669,223.00,165.00,5200.00,-8400.00,719062.0000,0.00000006
"",26,25,704.00,549.00,102,0.5748,227.00,165.00,3307.62,-5343.02,8378615.0000,0.00000001
"",26,26,707.31,543.66,103,0.5748,227.00,165.00,-1102.54,1781.01,0.0000,0.00000000
"",26,27,704.00,549.00,106,0.5748,227.00,165.00,-1102.54,1781.01,0.0000,0.00000000
"",25,0,686.00,1160.00,0,0.2205,142.00,103.00,0.00,0.00,54108.8281,0.00000000
"",25,1,686.00,1160.00,11,0.3465,171.00,132.00,-420.87,-420.87,36889.6211,0.00000000
"",25,2,684.32,1158.32,15,0.3465,171.00,132.00,-316.53,-316.53,2397530.7500,1.41152906
"",25,3,684.00,1158.00,16,0.3465,171.00,133.00,-1800.00,-2200.00,94751.1328,0.00000000
"",25,4,675.00,1147.00,21,0.3622,174.00,134.00,-1500.00,-1833.33,702728.3125,0.04458440
"",25,5,670.50,1141.50,24,0.3622,174.00,134.00,-2166.67,-3833.33,144871.1719,0.00039043
"",25,6,664.00,1130.00,27,0.3701,178.00,135.00,-2400.00,-4200.00,322490.3125,0.00530063
"",25,7,652.00,1109.00,32,0.3858,184.00,136.00,-2600.00,-5800.00,0.0000,0.00000000
"",25,8,639.00,1080.00,37,0.4094,193.00,138.00,-2600.00,-5800.00,0.0000,0.00000000
"",25,9,638.99,1079.97,37,0.4094,193.00,138.00,-1997.93,-5995.38,400769.8438,0.00316448
"",25,10,627.00,1044.00,43,0.4409,203.00,141.00,-2000.00,-8400.00,890543.9375,0.00000008
"",25,11,617.00,1002.00,48,0.4724,213.00,143.00,-968.69,-4068.36,4918112.5000,0.06304132
"",25,12,616.03,997.93,49,0.4724,213.00,143.00,-1006.26,-8986.33,344760.2500,0.00191293
"",25,13,611.00,953.00,54,0.5118,225.00,146.00,-400.00,-10600.00,331197.2188,0.00000006
"",25,14,609.00,900.00,59,0.5433,235.00,149.00,-337.59,-8945.19,2965478.0000,0.01282434
"",25,15,608.66,891.05,60,0.5433,235.00,149.00,584.40,-11763.70,304036.3750,0.00218471
"",25,16,611.00,844.00,64,0.5748,244.00,152.00,1800.00,-11800.00,824382.8125,0.00000002
"",25,17,620.00,785.00,69,0.6063,252.00,154.00,1178.44,-7725.22,1866080.1250,0.01214080
"",25,18,622.36,769.55,71,0.6063,252.00,154.00,3160.78,-10887.39,175212.9688,0.00134992
"",25,19,635.00,726.00,75,0.6299,258.00,156.00,3800.00,-10600.00,423491.5938,0.00000002
"",25,20,654.00,673.00,80,0.6299,261.00,156.00,3085.45,-8606.75,7619244.0000,0.00000000
"",25,21,660.17,655.79,82,0.6299,261.00,156.00,-2056.97,5737.83,0.0000,0.00000000
"",25,22,654.00,673.00,85,0.6299,261.00,156.00,-2056.97,5737.83,0.0000,0.00000000
"",24,0,671.00,1076.00,0,0.1575,104.00,99.00,0.00,0.00,0.0000,0.00000000
"",24,1,671.00,1076.00,11,0.1575,105.00,100.00,0.00,0.00,0.0000,0.00000000
"",24,2,671.00,1076.00,16,0.1575,105.00,100.00,0.00,0.00,0.0000,0.00000000
"",24,3,671.00,1076.00,17,0.1654,108.00,100.00,0.00,0.00,0.0000,0.00000000
"",24,4,671.00,1076.00,22,0.1732,114.00,100.00,0.00,0.00,0.0000,0.00000000
"",24,5,671.00,1076.00,27,0.1811,120.00,101.00,0.00,0.00,0.0000,0.00000000
"",24,6,671.00,1076.00,27,0.1575,105.00,100.00,0.00,0.00,253859.0938,0.00000000
"",24,7,671.00,1076.00,33,0.5118,195.00,171.00,-600.00,-1400.00,119519.6328,0.00000276
"",24,8,668.00,1069.00,38,0.5197,196.00,171.00,-364.62,-850.71,3714682.7500,2.18438959
"",24,9,667.64,1068.15,39,0.5197,196.00,171.00,91.16,-4537.32,158977.6563,0.00125972
"",24,10,668.00,1050.00,43,0.5276,200.00,171.00,0.00,-5166.67,16187.9063,0.00000000
"",24,11,668.00,1019.00,49,0.5591,210.00,171.00,0.00,-5263.79,4448447.0000,0.01804564
"",24,12,668.00,1013.74,50,0.5591,210.00,171.00,500.00,-9684.05,280104.9375,0.00011253
"",24,13,670.00,975.00,54,0.5906,225.00,171.00,600.00,-10800.00,788240.0000,0.00000001
"",24,14,673.00,921.00,59,0.6535,246.00,171.00,381.38,-6864.87,2151960.2500,0.00733399
"",24,15,673.76,907.27,61,0.6535,246.00,171.00,1309.31,-11067.57,148173.8594,0.00090221
"",24,16,679.00,863.00,65,0.7087,267.00,171.00,1800.00,-11400.00,468199.6250,0.00000002
"",24,17,688.00,806.00,70,0.7559,285.00,171.00,1434.91,-9087.65,1509669.7500,0.01381908
"",24,18,690.87,787.82,72,0.7559,285.00,171.00,4043.40,-10608.24,1018712.8750,0.00557655
"",24,19,703.00,756.00,75,0.7953,299.00,171.00,2800.00,-13400.00,684470.6250,0.00000000
"",24,20,717.00,689.00,80,0.7953,304.00,168.00,3500.00,-16750.00,14259804.0000,0.00000000
"",24,21,724.00,655.50,82,0.7953,304.00,168.00,-2333.33,11166.67,0.0000,0.00000000
"",24,22,717.00,689.00,85,0.7953,304.00,168.00,-2333.33,11166.67,0.0000,0.00000000
"",23,0,712.00,1139.00,0,0.2205,144.00,100.00,0.00,0.00,51425.9492,0.00000000
"",23,1,712.00,1139.00,11,0.2205,145.00,101.00,-400.00,-400.00,6881.1709,0.00000000
"",23,2,710.00,1137.00,16,0.3780,171.00,143.00,-375.67,-375.67,2086190.6250,3.75776887
"",23,3,709.25,1136.25,18,0.3780,171.00,143.00,-1416.22,-4416.22,316506.0938,0.00830293
"",23,4,705.00,1123.00,21,0.3858,172.00,144.00,-666.67,-3833.33,214307.0625,0.00000010
"",23,5,701.00,1100.00,27,0.3937,176.00,144.00,-886.99,-5100.16,1418388.1250,0.01172219
"",23,6,699.23,1089.80,29,0.3937,176.00,144.00,-742.00,-7933.23,190641.1250,0.00233201
"",23,7,697.00,1066.00,32,0.4094,183.00,145.00,-333.33,-8333.33,694999.8750,0.00000000
"",23,8,695.00,1016.00,38,0.4488,198.00,147.00,-500.00,-12500.00,634647.8125,0.00378824
"",23,9,694.00,991.00,40,0.4488,198.00,147.00,666.67,-13000.00,600411.3750,0.00208553
"",23,10,696.00,952.00,43,0.5039,217.00,150.00,1800.00,-14400.00,457048.9375,0.00193444
"",23,11,705.00,880.00,48,0.5669,240.00,153.00,3949.73,-15175.25,495348.8438,0.00000001
"",23,12,716.85,834.47,51,0.5669,240.00,153.00,3575.41,-13737.12,7097394.5000,0.00000000
"",23,13,724.00,807.00,53,0.6299,262.00,155.00,0.00,0.00,0.0000,0.00000000
"",23,14,724.00,807.00,58,0.6299,262.00,155.00,0.00,0.00,0.0000,0.00000000
"",22,0,734.00,1118.00,0,0.2441,151.00,107.00,0.00,0.00,0.0000,0.00000000
"",22,1,734.00,1118.00,10,0.2520,152.00,108.00,0.00,0.00,824621.1250,0.00000000
"",22,2,734.00,1118.00,11,0.2520,152.00,108.00,-200.00,-800.00,561426.7500,0.25680244
"",22,3,733.00,1114.00,16,0.2598,153.00,110.00,0.00,-3600.00,132768.5625,0.00000000
"",22,4,733.00,1096.00,21,0.2756,156.00,114.00,0.00,-2936.16,1846803.1250,0.02899889
"",22,5,733.00,1093.06,22,0.2756,156.00,114.00,-250.00,-4765.96,67249.2500,0.00268315
"",22,6,732.00,1074.00,26,0.2992,163.00,121.00,0.00,-4666.67,186801.5156,0.00000000
"",22,7,732.00,1046.00,32,0.3386,173.00,129.00,0.00,-5787.48,2015655.2500,0.00000000
"",22,8,732.00,1040.21,33,0.3386,173.00,129.00,0.00,-7803.13,90046.3906,0.00136861
"",22,9,732.00,1009.00,37,0.3937,186.00,136.00,333.33,-7666.67,851443.8125,0.00000001
"",22,10,734.00,963.00,43,0.4567,202.00,144.00,555.24,-12770.51,2911381.0000,0.00717778
"",22,11,734.56,950.23,44,0.4567,202.00,144.00,1611.19,-10057.37,397717.7813,0.00033711
"",22,12,741.00,910.00,48,0.5118,219.00,151.00,2000.00,-11600.00,138158.8125,0.00000000
"",22,13,751.00,852.00,53,0.5827,237.00,158.00,1882.63,-10919.25,617789.1250,0.00498203
"",22,14,754.77,830.16,55,0.5827,237.00,158.00,3058.69,-10540.38,707582.0625,0.00267818
"",22,15,767.00,788.00,59,0.6535,255.00,164.00,5000.00,-12600.00,333468.5625,0.00000000
"",22,16,792.00,725.00,64,0.7087,271.00,169.00,5614.99,-14149.78,15223153.0000,0.00000000
"",22,17,803.23,696.70,66,0.7087,271.00,169.00,-5614.99,14149.78,0.0000,0.00000000
"",22,18,792.00,725.00,68,0.7087,271.00,169.00,-5614.99,14149.78,0.0000,0.00000000
"",21,0,731.00,1158.00,0,0.1890,129.00,97.00,0.00,0.00,0.0000,0.00000000
"",21,1,731.00,1158.00,11,0.1890,130.00,97.00,0.00,0.00,0.0000,0.00000000
"",21,2,731.00,1158.00,13,0.1890,130.00,97.00,0.00,0.00,0.0000,0.00000000
"",21,3,731.00,1158.00,22,0.1890,131.00,97.00,0.00,0.00,0.0000,0.00000000
"",21,4,731.00,1158.00,24,0.1890,130.00,97.00,0.00,0.00,0.0000,0.00000000
"",21,5,731.00,1158.00,27,0.1969,132.00,97.00,0.00,0.00,0.0000,0.00000000
"",21,6,731.00,1158.00,33,0.2520,163.00,103.00,0.00,0.00,600925.2500,0.00000000
"",21,7,731.00,1158.00,35,0.1890,130.00,97.00,-1000.00,-666.67,647883.5000,0.34562084
"",21,8,728.00,1156.00,38,0.2677,164.00,104.00,-1200.00,-2600.00,95452.1250,0.00000000
"",21,9,722.00,1143.00,43,0.2756,166.00,106.00,-1000.00,-2166.67,888888.9375,0.06541396
"",21,10,719.00,1136.50,46,0.2756,166.00,106.00,-1000.00,-4833.33,474666.8125,0.00157094
"",21,11,716.00,1122.00,49,0.2913,172.00,111.00,-1400.00,-6200.00,211870.0156,0.00000000
"",21,12,709.00,1091.00,54,0.3307,183.00,116.00,-1166.67,-5166.67,1777777.8750,0.01395713
"",21,13,705.50,1075.50,57,0.3307,183.00,116.00,-1166.67,-10500.00,710590.0625,0.00178098
"",21,14,702.00,1044.00,60,0.3780,201.00,122.00,-800.00,-12600.00,420845.7188,0.00000000
"",21,15,698.00,981.00,65,0.4488,225.00,129.00,-666.67,-10500.00,3955871.7500,0.00725074
"",21,16,696.00,949.50,68,0.4488,225.00,129.00,1000.00,-22250.00,4331129.0000,0.00156318
"",21,17,698.00,905.00,70,0.5276,253.00,135.00,2166.67,-13666.67,2306224.7500,0.00000000
"",21,18,711.00,823.00,76,0.6142,282.00,141.00,0.00,0.00,0.0000,0.00000000
"",21,19,711.00,823.00,80,0.6142,282.00,141.00,0.00,0.00,0.0000,0.00000000
"",20,0,683.00,1097.00,0,0.2441,162.00,97.00,0.00,0.00,0.0000,0.00000000
"",20,1,683.00,1097.00,10,0.2441,163.00,98.00,0.00,0.00,1000000.0000,0.00000000
"",20,2,683.00,1097.00,12,0.2441,163.00,98.00,0.00,-2000.00,500000.0000,0.00000000
"",20,3,683.00,1091.00,15,0.2520,164.00,101.00,0.00,-3500.00,231262.2031,0.00000000
"",20,4,683.00,1070.00,21,0.2756,168.00,106.00,0.00,-4887.57,657531.7500,0.02093069
"",20,5,683.00,1060.22,23,0.2756,168.00,106.00,1000.00,-5741.62,238328.8750,0.00688051
"",20,6,686.00,1043.00,26,0.3150,176.00,114.00,333.33,-6000.00,417492.5938,0.00000003
"",20,7,688.00,1007.00,32,0.3543,189.00,122.00,472.29,-8501.10,729793.1875,0.00561132
"",20,8,688.94,990.00,34,0.3543,189.00,122.00,1351.81,-9665.93,166536.4219,0.00017796
"",20,9,693.00,961.00,37,0.4173,205.00,132.00,1333.33,-9166.67,771927.3750,0.00000000
"",20,10,701.00,906.00,43,0.4961,225.00,142.00,2000.00,-13750.00,1541666.8750,0.00365014
"",20,11,705.00,878.50,45,0.4961,225.00,142.00,3000.00,-10833.33,512197.0313,0.00172092
"",20,12,714.00,846.00,48,0.5827,246.00,152.00,4000.00,-12000.00,421637.0313,0.00000000
"",20,13,734.00,786.00,53,0.6693,265.00,162.00,3333.33,-10000.00,1143959.0000,0.01011929
"",20,14,744.00,756.00,56,0.6693,265.00,162.00,6333.33,-8333.33,641372.0000,0.00366267
"",20,15,763.00,731.00,59,0.7559,283.00,173.00,8200.00,-8800.00,2405660.0000,0.00000000
"",20,16,804.00,687.00,64,0.8425,296.00,183.00,0.00,0.00,0.0000,0.00000000
"",20,17,804.00,687.00,68,0.8425,296.00,183.00,0.00,0.00,0.0000,0.00000000
"",19,0,696.00,1140.00,0,0.2047,138.00,98.00,0.00,0.00,0.0000,0.00000000
"",19,1,696.00,1140.00,10,0.2047,139.00,99.00,0.00,0.00,0.0000,0.00000000
"",19,2,696.00,1140.00,16,0.2047,139.00,99.00,0.00,0.00,372678.0313,0.00000000
"",19,3,696.00,1140.00,18,0.2047,139.00,99.00,-333.33,666.67,200308.4063,0.04472136
"",19,4,695.00,1142.00,21,0.2126,139.00,101.00,0.00,166.67,70891.6406,2.34802246
"",19,5,695.00,1143.00,27,0.2205,140.00,102.00,-391.34,0.00,7219.1060,0.00000000
"",19,6,693.83,1143.00,30,0.2205,140.00,102.00,-412.99,0.00,146087.8281,0.58628899
"",19,7,693.00,1143.00,32,0.2283,140.00,104.00,-200.00,-200.00,9428.0889,0.00000000
"",19,8,692.00,1142.00,37,0.2283,141.00,105.00,-166.67,-166.67,555555.6250,7.07106829
"",19,9,691.50,1141.50,40,0.2283,141.00,105.00,-166.67,-1833.33,237788.1406,0.03740165
"",19,10,691.00,1136.00,43,0.2362,143.00,106.00,-600.00,-2400.00,82462.1094,0.00000000
"",19,11,688.00,1124.00,48,0.4016,179.00,147.00,-500.00,-2000.00,1520690.6250,0.02853360
"",19,12,686.50,1118.00,51,0.4016,179.00,147.00,-1250.00,-6500.00,1305038.3750,0.00301725
"",19,13,684.00,1105.00,53,0.4173,180.00,148.00,-500.00,-4000.00,520140.0938,0.00301895
"",19,14,681.00,1081.00,59,0.4173,182.00,149.00,-593.29,-7119.45,101041.2422,0.00000013
"",19,15,678.63,1052.52,63,0.4173,182.00,149.00,-626.83,-7522.22,2289049.7500,0.00728721
"",19,16,678.00,1045.00,64,0.4331,187.00,150.00,-400.00,-9800.00,187454.6875,0.00054920
"",19,17,676.00,996.00,69,0.4724,198.00,153.00,-172.73,-10709.30,451220.7813,0.00000001
"",19,18,675.14,942.45,74,0.4724,198.00,153.00,-136.35,-8453.49,5510989.0000,0.01989932
"",19,19,675.00,934.00,75,0.5118,213.00,156.00,1200.00,-13800.00,336233.7813,0.00174866
"",19,20,681.00,865.00,80,0.5669,231.00,159.00,2861.96,-13546.61,0.0000,0.00000000
"",19,21,695.31,797.27,85,0.5669,231.00,159.00,2861.96,-13546.61,0.0000,0.00000000
"",19,22,696.00,794.00,85,0.6378,249.00,164.00,4166.67,-10500.00,1882751.3750,0.00000000
"",19,23,721.00,731.00,91,0.6850,263.00,168.00,0.00,0.00,0.0000,0.00000000
"",19,24,721.00,731.00,95,0.6850,263.00,168.00,0.00,0.00,0.0000,0.00000000
"",18,0,652.00,1027.00,0,0.2126,143.00,99.00,0.00,0.00,0.0000,0.00000000
"",18,1,652.00,1027.00,11,0.2205,144.00,100.00,0.00,0.00,0.0000,0.00000000
"",18,2,652.00,1027.00,16,0.2520,150.00,108.00,0.00,0.00,0.0000,0.00000000
"",18,3,652.00,1027.00,17,0.2520,150.00,108.00,0.00,0.00,131761.5625,0.00000000
"",18,4,652.00,1027.00,21,0.2913,165.00,117.00,-166.67,-500.00,28328.5234,0.00001158
"",18,5,651.00,1024.00,27,0.2992,166.00,117.00,-220.40,-661.25,2439040.7500,2.11524177
